-181.269, -19.511, 10.661, 23.083
-181.268, -19.867, 10.696, 23.116
-181.266, -20.225, 10.730, 23.149
-181.265, -20.583, 10.765, 23.182
-181.264, -20.943, 10.800, 23.215
-181.262, -21.304, 10.835, 23.248
-181.261, -21.666, 10.870, 23.281
-181.260, -22.029, 10.906, 23.314
-181.258, -22.394, 10.941, 23.347
-181.257, -22.759, 10.976, 23.380
-181.255, -23.126, 11.012, 23.413
-181.254, -23.494, 11.048, 23.446
-181.253, -23.863, 11.084, 23.479
-181.251, -24.234, 11.120, 23.512
-181.250, -24.605, 11.156, 23.545
-181.248, -24.978, 11.192, 23.578
-181.247, -25.352, 11.228, 23.611
-181.245, -25.727, 11.265, 23.644
-181.244, -26.104, 11.301, 23.677
-181.242, -26.481, 11.338, 23.710
-181.241, -26.860, 11.375, 23.743
-181.239, -27.240, 11.412, 23.776
-181.237, -27.621, 11.449, 23.809
-181.236, -28.004, 11.486, 23.842
-181.234, -28.388, 11.523, 23.875
-181.233, -28.773, 11.561, 23.908
-181.231, -29.159, 11.599, 23.941
-181.229, -29.547, 11.637, 23.974
-181.228, -29.936, 11.675, 24.007
-181.226, -30.326, 11.713, 24.040
-181.224, -30.717, 11.752, 24.073
-181.223, -31.110, 11.790, 24.106
-181.221, -31.504, 11.829, 24.139
-181.219, -31.899, 11.868, 24.172
-181.218, -32.296, 11.907, 24.205
-181.216, -32.694, 11.946, 24.238
-181.214, -33.093, 11.986, 24.271
-181.212, -33.493, 12.025, 24.304
-181.210, -33.895, 12.064, 24.337
-181.209, -34.298, 12.104, 24.370
-181.207, -34.703, 12.144, 24.403
-181.205, -35.109, 12.183, 24.436
-181.203, -35.516, 12.223, 24.469
-181.201, -35.924, 12.263, 24.502
-181.199, -36.334, 12.303, 24.535
-181.198, -36.745, 12.344, 24.568
-181.196, -37.158, 12.384, 24.601
-181.194, -37.571, 12.424, 24.634
-181.192, -37.987, 12.465, 24.667
-181.190, -38.403, 12.506, 24.700
-181.188, -38.821, 12.547, 24.733
-181.186, -39.240, 12.588, 24.766
-181.184, -39.661, 12.630, 24.799
-181.182, -40.083, 12.671, 24.832
-181.180, -40.507, 12.713, 24.865
-181.178, -40.931, 12.754, 24.898
-181.176, -41.358, 12.796, 24.931
-181.174, -41.785, 12.838, 24.964
-181.172, -42.214, 12.880, 24.997
-181.170, -42.645, 12.923, 25.030
-181.168, -43.076, 12.965, 25.063
-181.165, -43.510, 13.008, 25.096
-181.163, -43.944, 13.050, 25.129
-181.161, -44.380, 13.093, 25.162
-181.159, -44.818, 13.136, 25.195
-181.157, -45.257, 13.180, 25.228
-181.155, -45.697, 13.223, 25.261
-181.152, -46.139, 13.266, 25.294
-181.150, -46.583, 13.310, 25.327
-181.148, -47.027, 13.354, 25.360
-181.146, -47.474, 13.397, 25.393
-181.143, -47.921, 13.442, 25.426
-181.141, -48.370, 13.486, 25.459
-181.139, -48.821, 13.530, 25.492
-181.137, -49.273, 13.574, 25.525
-181.134, -49.727, 13.619, 25.558
-181.132, -50.182, 13.664, 25.591
-181.129, -50.638, 13.709, 25.624
-181.127, -51.097, 13.754, 25.657
-181.125, -51.556, 13.799, 25.690
-181.122, -52.017, 13.844, 25.723
-181.120, -52.480, 13.890, 25.756
-181.117, -52.944, 13.936, 25.789
-181.115, -53.410, 13.981, 25.822
-181.112, -53.877, 14.027, 25.855
-181.110, -54.346, 14.074, 25.888
-181.107, -54.816, 14.120, 25.921
-181.105, -55.288, 14.166, 25.954
-181.102, -55.761, 14.213, 25.987
-181.100, -56.236, 14.260, 26.020
-181.097, -56.713, 14.307, 26.053
-181.094, -57.191, 14.354, 26.086
-181.092, -57.670, 14.401, 26.119
-181.089, -58.152, 14.448, 26.152
-181.086, -58.635, 14.496, 26.185
-181.084, -59.119, 14.543, 26.218
-181.081, -59.605, 14.591, 26.251
-181.078, -60.092, 14.639, 26.284
-181.075, -60.582, 14.688, 26.317
-181.073, -61.073, 14.736, 26.350
-181.070, -61.565, 14.785, 26.383
-181.067, -62.059, 14.833, 26.416
-181.064, -62.555, 14.882, 26.449
-181.061, -63.052, 14.931, 26.482
-181.058, -63.551, 14.981, 26.515
-181.056, -64.052, 15.030, 26.548
-181.053, -64.554, 15.079, 26.581
-181.050, -65.058, 15.129, 26.614
-181.047, -65.563, 15.179, 26.647
-181.044, -66.071, 15.229, 26.680
-181.041, -66.579, 15.279, 26.713
-181.038, -67.090, 15.329, 26.746
-181.035, -67.602, 15.380, 26.779
-181.032, -68.116, 15.431, 26.812
-181.029, -68.632, 15.482, 26.845
-181.025, -69.149, 15.533, 26.878
-181.022, -69.668, 15.584, 26.911
-181.019, -70.189, 15.635, 26.944
-181.016, -70.712, 15.687, 26.977
-181.013, -71.236, 15.738, 27.010
-181.010, -71.762, 15.790, 27.043
-181.006, -72.289, 15.842, 27.076
-181.003, -72.819, 15.895, 27.109
-181.000, -73.350, 15.947, 27.142
-180.996, -73.883, 16.000, 27.175
-180.993, -74.417, 16.052, 27.208
-180.990, -74.954, 16.105, 27.241
-180.986, -75.492, 16.158, 27.274
-180.983, -76.032, 16.212, 27.307
-180.980, -76.574, 16.265, 27.340
-180.976, -77.117, 16.319, 27.373
-180.973, -77.663, 16.373, 27.406
-180.969, -78.210, 16.427, 27.439
-180.966, -78.759, 16.481, 27.472
-180.962, -79.309, 16.536, 27.505
-180.958, -79.862, 16.590, 27.538
-180.955, -80.416, 16.645, 27.571
-180.951, -80.973, 16.700, 27.604
-180.948, -81.531, 16.755, 27.637
-180.944, -82.091, 16.810, 27.670
-180.940, -82.652, 16.866, 27.703
-180.936, -83.216, 16.922, 27.736
-180.933, -83.782, 16.978, 27.769
-180.929, -84.349, 17.034, 27.802
-180.925, -84.918, 17.090, 27.835
-180.921, -85.489, 17.146, 27.868
-180.917, -86.062, 17.203, 27.901
-180.913, -86.637, 17.260, 27.934
-180.909, -87.214, 17.316, 27.967
-180.906, -87.792, 17.371, 28.000
-180.902, -88.373, 17.422, 28.033
-180.898, -88.954, 17.466, 28.066
-180.893, -89.537, 17.497, 28.099
-180.889, -90.121, 17.514, 28.132
-180.885, -90.704, 17.514, 28.165
-180.881, -91.287, 17.495, 28.198
-180.877, -91.869, 17.458, 28.231
-180.873, -92.449, 17.405, 28.264
-180.869, -93.027, 17.339, 28.297
-180.865, -93.602, 17.261, 28.330
-180.861, -94.174, 17.176, 28.363
-180.857, -94.743, 17.085, 28.396
-180.852, -95.310, 16.994, 28.429
-180.848, -95.873, 16.904, 28.462
-180.844, -96.434, 16.818, 28.495
-180.840, -96.992, 16.740, 28.528
-180.836, -97.548, 16.672, 28.561
-180.832, -98.102, 16.615, 28.594
-180.827, -98.655, 16.569, 28.627
-180.823, -99.206, 16.535, 28.660
-180.819, -99.757, 16.511, 28.693
-180.815, -100.307, 16.497, 28.726
-180.810, -100.857, 16.491, 28.759
-180.806, -101.407, 16.494, 28.792
-180.802, -101.958, 16.504, 28.825
-180.798, -102.509, 16.520, 28.858
-180.793, -103.060, 16.540, 28.891
-180.789, -103.612, 16.562, 28.924
-180.784, -104.165, 16.581, 28.957
-180.780, -104.719, 16.597, 28.990
-180.776, -105.273, 16.606, 29.023
-180.771, -105.826, 16.606, 29.056
-180.767, -106.380, 16.598, 29.089
-180.762, -106.932, 16.578, 29.122
-180.758, -107.484, 16.549, 29.155
-180.753, -108.035, 16.510, 29.188
-180.749, -108.583, 16.463, 29.221
-180.745, -109.130, 16.410, 29.254
-180.740, -109.676, 16.351, 29.287
-180.736, -110.219, 16.290, 29.320
-180.731, -110.760, 16.227, 29.353
-180.727, -111.299, 16.166, 29.386
-180.722, -111.836, 16.106, 29.419
-180.718, -112.371, 16.051, 29.452
-180.714, -112.905, 16.002, 29.485
-180.709, -113.437, 15.960, 29.518
-180.705, -113.968, 15.924, 29.551
-180.700, -114.498, 15.897, 29.584
-180.696, -115.028, 15.877, 29.617
-180.691, -115.557, 15.864, 29.650
-180.687, -116.086, 15.857, 29.683
-180.683, -116.614, 15.854, 29.716
-180.678, -117.143, 15.854, 29.749
-180.674, -117.672, 15.856, 29.782
-180.669, -118.201, 15.858, 29.815
-180.665, -118.729, 15.857, 29.848
-180.660, -119.258, 15.853, 29.881
-180.655, -119.786, 15.845, 29.914
-180.651, -120.314, 15.831, 29.947
-180.646, -120.842, 15.812, 29.980
-180.642, -121.368, 15.787, 30.013
-180.637, -121.893, 15.756, 30.046
-180.633, -122.417, 15.721, 30.079
-180.628, -122.940, 15.681, 30.112
-180.624, -123.462, 15.639, 30.145
-180.619, -123.982, 15.594, 30.178
-180.615, -124.500, 15.548, 30.211
-180.610, -125.017, 15.503, 30.244
-180.606, -125.533, 15.458, 30.277
-180.601, -126.047, 15.416, 30.310
-180.596, -126.559, 15.377, 30.343
-180.592, -127.071, 15.342, 30.376
-180.587, -127.582, 15.311, 30.409
-180.583, -128.091, 15.284, 30.442
-180.578, -128.600, 15.261, 30.475
-180.574, -129.109, 15.242, 30.508
-180.569, -129.616, 15.227, 30.541
-180.564, -130.124, 15.214, 30.574
-180.560, -130.631, 15.203, 30.607
-180.555, -131.137, 15.194, 30.640
-180.551, -131.644, 15.184, 30.673
-180.546, -132.150, 15.173, 30.706
-180.541, -132.655, 15.160, 30.739
-180.537, -133.160, 15.146, 30.772
-180.532, -133.665, 15.128, 30.805
-180.527, -134.168, 15.108, 30.838
-180.522, -134.671, 15.084, 30.871
-180.518, -135.174, 15.057, 30.904
-180.513, -135.675, 15.028, 30.937
-180.508, -136.175, 14.997, 30.970
-180.504, -136.674, 14.963, 31.003
-180.499, -137.171, 14.928, 31.036
-180.494, -137.668, 14.893, 31.069
-180.489, -138.163, 14.858, 31.102
-180.485, -138.658, 14.823, 31.135
-180.480, -139.151, 14.790, 31.168
-180.475, -139.643, 14.758, 31.201
-180.470, -140.134, 14.728, 31.234
-180.466, -140.624, 14.700, 31.267
-180.461, -141.114, 14.675, 31.300
-180.456, -141.602, 14.652, 31.333
-180.451, -142.090, 14.631, 31.366
-180.446, -142.577, 14.611, 31.399
-180.442, -143.064, 14.594, 31.432
-180.437, -143.550, 14.577, 31.465
-180.432, -144.036, 14.561, 31.498
-180.427, -144.521, 14.545, 31.531
-180.422, -145.005, 14.528, 31.564
-180.417, -145.489, 14.511, 31.597
-180.412, -145.972, 14.493, 31.630
-180.408, -146.455, 14.473, 31.663
-180.403, -146.937, 14.452, 31.696
-180.398, -147.418, 14.429, 31.729
-180.393, -147.898, 14.405, 31.762
-180.388, -148.378, 14.379, 31.795
-180.383, -148.856, 14.352, 31.828
-180.378, -149.334, 14.324, 31.861
-180.373, -149.811, 14.295, 31.894
-180.368, -150.286, 14.266, 31.927
-180.363, -150.761, 14.237, 31.960
-180.358, -151.235, 14.208, 31.993
-180.353, -151.708, 14.180, 32.026
-180.348, -152.180, 14.153, 32.059
-180.343, -152.651, 14.127, 32.092
-180.338, -153.121, 14.102, 32.125
-180.333, -153.590, 14.078, 32.158
-180.328, -154.059, 14.055, 32.191
-180.323, -154.527, 14.034, 32.224
-180.318, -154.994, 14.013, 32.257
-180.312, -155.461, 13.993, 32.290
-180.307, -155.927, 13.974, 32.323
-180.302, -156.392, 13.955, 32.356
-180.297, -156.857, 13.936, 32.389
-180.292, -157.321, 13.917, 32.422
-180.287, -157.784, 13.897, 32.455
-180.282, -158.247, 13.877, 32.488
-180.276, -158.709, 13.856, 32.521
-180.271, -159.170, 13.835, 32.554
-180.266, -159.631, 13.813, 32.587
-180.261, -160.091, 13.790, 32.620
-180.255, -160.550, 13.766, 32.653
-180.250, -161.008, 13.742, 32.686
-180.245, -161.465, 13.717, 32.719
-180.240, -161.922, 13.692, 32.752
-180.234, -162.378, 13.667, 32.785
-180.229, -162.833, 13.642, 32.818
-180.224, -163.287, 13.617, 32.851
-180.218, -163.740, 13.592, 32.884
-180.213, -164.192, 13.568, 32.917
-180.208, -164.644, 13.544, 32.950
-180.202, -165.095, 13.521, 32.983
-180.197, -165.545, 13.498, 33.016
-180.191, -165.994, 13.476, 33.049
-180.186, -166.443, 13.455, 33.082
-180.180, -166.891, 13.434, 33.115
-180.175, -167.338, 13.413, 33.148
-180.169, -167.785, 13.393, 33.181
-180.164, -168.231, 13.373, 33.214
-180.158, -168.676, 13.353, 33.247
-180.153, -169.120, 13.333, 33.280
-180.147, -169.564, 13.313, 33.313
-180.142, -170.008, 13.292, 33.346
-180.136, -170.450, 13.271, 33.379
-180.130, -170.892, 13.250, 33.412
-180.125, -171.333, 13.229, 33.445
-180.119, -171.773, 13.207, 33.478
-180.113, -172.213, 13.185, 33.511
-180.108, -172.652, 13.162, 33.544
-180.102, -173.090, 13.140, 33.577
-180.096, -173.527, 13.117, 33.610
-180.090, -173.964, 13.094, 33.643
-180.084, -174.400, 13.071, 33.676
-180.079, -174.835, 13.049, 33.709
-180.073, -175.269, 13.026, 33.742
-180.067, -175.703, 13.004, 33.775
-180.061, -176.136, 12.982, 33.808
-180.055, -176.568, 12.960, 33.841
-180.049, -176.999, 12.939, 33.874
-180.043, -177.430, 12.918, 33.907
-180.037, -177.860, 12.897, 33.940
-180.031, -178.289, 12.876, 33.973
-180.025, -178.718, 12.856, 34.006
-180.019, -179.146, 12.836, 34.039
-180.012, -179.573, 12.815, 34.072
-180.006, -180.000, 12.795, 34.105
-180.000, -180.426, 12.775, 34.138
-179.994, -180.851, 12.755, 34.171
-179.987, -181.276, 12.735, 34.204
-179.981, -181.700, 12.714, 34.237
-179.974, -182.123, 12.694, 34.270
-179.968, -182.546, 12.673, 34.303
-179.961, -182.968, 12.652, 34.336
-179.955, -183.389, 12.631, 34.369
-179.948, -183.809, 12.610, 34.402
-179.941, -184.229, 12.589, 34.435
-179.935, -184.648, 12.568, 34.468
-179.928, -185.066, 12.547, 34.501
-179.921, -185.484, 12.525, 34.534
-179.914, -185.901, 12.504, 34.567
-179.907, -186.317, 12.484, 34.600
-179.900, -186.733, 12.463, 34.633
-179.893, -187.147, 12.442, 34.666
-179.885, -187.562, 12.421, 34.699
-179.878, -187.975, 12.401, 34.732
-179.870, -188.388, 12.381, 34.765
-179.862, -188.800, 12.361, 34.798
-179.853, -189.211, 12.341, 34.831
-179.844, -189.622, 12.321, 34.864
-179.835, -190.032, 12.301, 34.897
-179.824, -190.442, 12.281, 34.930
-179.813, -190.850, 12.261, 34.963
-179.802, -191.258, 12.241, 34.996
-179.789, -191.666, 12.222, 35.029
-179.775, -192.072, 12.202, 35.062
-179.760, -192.478, 12.182, 35.095
-179.744, -192.883, 12.162, 35.128
-179.727, -193.288, 12.142, 35.161
-179.708, -193.692, 12.122, 35.194
-179.688, -194.095, 12.102, 35.227
-179.665, -194.497, 12.082, 35.260
-179.642, -194.898, 12.062, 35.293
-179.616, -195.299, 12.042, 35.326
-179.588, -195.699, 12.022, 35.359
-179.559, -196.098, 12.002, 35.392
-179.527, -196.496, 11.982, 35.425
-179.493, -196.894, 11.963, 35.458
-179.457, -197.290, 11.948, 35.491
-179.418, -197.686, 11.940, 35.524
-179.377, -198.082, 11.941, 35.557
-179.334, -198.478, 11.952, 35.590
-179.287, -198.875, 11.973, 35.623
-179.238, -199.272, 12.002, 35.656
-179.186, -199.669, 12.038, 35.689
-179.132, -200.068, 12.082, 35.722
-179.074, -200.468, 12.131, 35.755
-179.013, -200.870, 12.185, 35.788
-178.949, -201.273, 12.244, 35.821
-178.881, -201.677, 12.307, 35.854
-178.810, -202.083, 12.373, 35.887
-178.736, -202.491, 12.443, 35.920
-178.658, -202.900, 12.515, 35.953
-178.576, -203.311, 12.587, 35.986
-178.491, -203.724, 12.658, 36.019
-178.402, -204.138, 12.727, 36.052
-178.310, -204.554, 12.793, 36.085
-178.214, -204.971, 12.853, 36.118
-178.114, -205.389, 12.908, 36.151
-178.010, -205.807, 12.958, 36.184
-177.903, -206.227, 13.002, 36.217
-177.792, -206.646, 13.040, 36.250
-177.677, -207.066, 13.072, 36.283
-177.559, -207.486, 13.100, 36.316
-177.437, -207.905, 13.125, 36.349
-177.312, -208.325, 13.148, 36.382
-177.184, -208.744, 13.169, 36.415
-177.052, -209.162, 13.191, 36.448
-176.916, -209.581, 13.214, 36.481
-176.777, -209.999, 13.239, 36.514
-176.635, -210.417, 13.267, 36.547
-176.489, -210.835, 13.299, 36.580
-176.340, -211.253, 13.335, 36.613
-176.187, -211.671, 13.375, 36.646
-176.031, -212.090, 13.420, 36.679
-175.871, -212.509, 13.469, 36.712
-175.708, -212.929, 13.521, 36.745
-175.542, -213.349, 13.576, 36.778
-175.372, -213.770, 13.633, 36.811
-175.198, -214.191, 13.692, 36.844
-175.022, -214.614, 13.751, 36.877
-174.842, -215.037, 13.811, 36.910
-174.658, -215.460, 13.869, 36.943
-174.472, -215.885, 13.927, 36.976
-174.282, -216.310, 13.982, 37.009
-174.089, -216.736, 14.035, 37.042
-173.894, -217.162, 14.086, 37.075
-173.695, -217.589, 14.134, 37.108
-173.494, -218.016, 14.179, 37.141
-173.290, -218.443, 14.222, 37.174
-173.083, -218.870, 14.262, 37.207
-172.874, -219.298, 14.301, 37.240
-172.662, -219.726, 14.339, 37.273
-172.448, -220.154, 14.375, 37.306
-172.232, -220.583, 14.412, 37.339
-172.013, -221.011, 14.449, 37.372
-171.792, -221.440, 14.487, 37.405
-171.568, -221.869, 14.526, 37.438
-171.343, -222.298, 14.568, 37.471
-171.115, -222.728, 14.611, 37.504
-170.885, -223.159, 14.656, 37.537
-170.652, -223.590, 14.703, 37.570
-170.418, -224.022, 14.753, 37.603
-170.181, -224.454, 14.805, 37.636
-169.943, -224.888, 14.858, 37.669
-169.702, -225.322, 14.913, 37.702
-169.459, -225.757, 14.968, 37.735
-169.214, -226.193, 15.025, 37.768
-168.967, -226.631, 15.082, 37.801
-168.717, -227.069, 15.138, 37.834
-168.466, -227.508, 15.195, 37.867
-168.213, -227.949, 15.250, 37.900
-167.958, -228.390, 15.305, 37.933
-167.701, -228.833, 15.358, 37.966
-167.443, -229.276, 15.410, 37.999
-167.183, -229.720, 15.461, 38.032
-166.921, -230.165, 15.511, 38.065
-166.657, -230.612, 15.560, 38.098
-166.392, -231.059, 15.607, 38.131
-166.125, -231.507, 15.654, 38.164
-165.857, -231.956, 15.701, 38.197
-165.587, -232.405, 15.747, 38.230
-165.316, -232.856, 15.793, 38.263
-165.044, -233.308, 15.840, 38.296
-164.770, -233.761, 15.888, 38.329
-164.494, -234.214, 15.936, 38.362
-164.217, -234.669, 15.985, 38.395
-163.939, -235.125, 16.036, 38.428
-163.659, -235.582, 16.088, 38.461
-163.378, -236.040, 16.141, 38.494
-163.095, -236.500, 16.195, 38.527
-162.811, -236.960, 16.250, 38.560
-162.526, -237.422, 16.307, 38.593
-162.239, -237.886, 16.364, 38.626
-161.951, -238.351, 16.422, 38.659
-161.661, -238.817, 16.480, 38.692
-161.370, -239.285, 16.538, 38.725
-161.078, -239.754, 16.596, 38.758
-160.784, -240.224, 16.655, 38.791
-160.489, -240.696, 16.713, 38.824
-160.192, -241.170, 16.770, 38.857
-159.895, -241.645, 16.827, 38.890
-159.596, -242.121, 16.883, 38.923
-159.296, -242.599, 16.939, 38.956
-158.994, -243.078, 16.995, 38.989
-158.692, -243.559, 17.049, 39.022
-158.389, -244.041, 17.103, 39.055
-158.084, -244.524, 17.157, 39.088
-157.778, -245.009, 17.211, 39.121
-157.472, -245.496, 17.265, 39.154
-157.164, -245.984, 17.319, 39.187
-156.855, -246.473, 17.373, 39.220
-156.545, -246.964, 17.428, 39.253
-156.235, -247.456, 17.483, 39.286
-155.923, -247.951, 17.539, 39.319
-155.610, -248.446, 17.596, 39.352
-155.297, -248.944, 17.653, 39.385
-154.983, -249.443, 17.711, 39.418
-154.667, -249.944, 17.771, 39.451
-154.351, -250.447, 17.830, 39.484
-154.035, -250.952, 17.891, 39.517
-153.717, -251.458, 17.952, 39.550
-153.399, -251.967, 18.013, 39.583
-153.079, -252.477, 18.075, 39.616
-152.760, -252.990, 18.137, 39.649
-152.440, -253.505, 18.199, 39.682
-152.119, -254.021, 18.259, 39.715
-151.798, -254.540, 18.313, 39.748
-151.477, -255.061, 18.358, 39.781
-151.156, -255.583, 18.390, 39.814
-150.836, -256.106, 18.407, 39.847
-150.517, -256.630, 18.406, 39.880
-150.200, -257.153, 18.385, 39.913
-149.884, -257.677, 18.347, 39.946
-149.571, -258.200, 18.292, 39.979
-149.260, -258.721, 18.224, 40.012
-148.952, -259.242, 18.146, 40.045
-148.647, -259.761, 18.061, 40.078
-148.345, -260.278, 17.971, 40.111
-148.047, -260.794, 17.882, 40.144
-147.752, -261.308, 17.794, 40.177
-147.460, -261.822, 17.713, 40.210
-147.171, -262.334, 17.640, 40.243
-146.886, -262.846, 17.577, 40.276
-146.604, -263.358, 17.526, 40.309
-146.325, -263.870, 17.485, 40.342
-146.049, -264.382, 17.453, 40.375
-145.775, -264.895, 17.430, 40.408
-145.505, -265.409, 17.416, 40.441
-145.238, -265.925, 17.410, 40.474
-144.973, -266.441, 17.410, 40.507
-144.711, -266.960, 17.418, 40.540
-144.452, -267.480, 17.431, 40.573
-144.196, -268.002, 17.449, 40.606
-143.942, -268.527, 17.473, 40.639
-143.692, -269.054, 17.501, 40.672
-143.444, -269.583, 17.533, 40.705
-143.199, -270.115, 17.569, 40.738
-142.956, -270.649, 17.608, 40.771
-142.716, -271.186, 17.651, 40.804
-142.480, -271.727, 17.696, 40.837
-142.246, -272.270, 17.744, 40.870
-142.015, -272.816, 17.795, 40.903
-141.787, -273.365, 17.848, 40.936
-141.561, -273.917, 17.903, 40.969
-141.339, -274.473, 17.960, 41.002
-141.120, -275.031, 18.019, 41.035
-140.903, -275.593, 18.079, 41.068
-140.690, -276.159, 18.141, 41.101
-140.480, -276.728, 18.203, 41.134
-140.273, -277.300, 18.263, 41.167
-140.069, -277.875, 18.317, 41.200
-139.869, -278.453, 18.359, 41.233
-139.672, -279.033, 18.388, 41.266
-139.479, -279.614, 18.400, 41.299
-139.290, -280.197, 18.392, 41.332
-139.105, -280.780, 18.365, 41.365
-138.925, -281.363, 18.320, 41.398
-138.749, -281.946, 18.258, 41.431
-138.578, -282.527, 18.181, 41.464
-138.411, -283.106, 18.094, 41.497
-138.249, -283.683, 17.999, 41.530
-138.092, -284.259, 17.901, 41.563
-137.940, -284.832, 17.801, 41.596
-137.792, -285.404, 17.704, 41.629
-137.650, -285.973, 17.613, 41.662
-137.511, -286.541, 17.530, 41.695
-137.377, -287.107, 17.459, 41.728
-137.248, -287.673, 17.399, 41.761
-137.122, -288.237, 17.349, 41.794
-137.001, -288.802, 17.309, 41.827
-136.884, -289.366, 17.280, 41.860
-136.770, -289.930, 17.259, 41.893
-136.660, -290.494, 17.246, 41.926
-136.554, -291.059, 17.242, 41.959
-136.451, -291.625, 17.244, 41.992
-136.351, -292.192, 17.254, 42.025
-136.255, -292.759, 17.269, 42.058
-136.161, -293.328, 17.290, 42.091
-136.071, -293.898, 17.314, 42.124
-135.984, -294.470, 17.340, 42.157
-135.899, -295.043, 17.364, 42.190
-135.818, -295.616, 17.384, 42.223
-135.740, -296.191, 17.397, 42.256
-135.664, -296.766, 17.401, 42.289
-135.591, -297.341, 17.396, 42.322
-135.521, -297.916, 17.379, 42.355
-135.454, -298.491, 17.350, 42.388
-135.390, -299.064, 17.312, 42.421
-135.329, -299.636, 17.263, 42.454
-135.270, -300.207, 17.208, 42.487
-135.214, -300.776, 17.146, 42.520
-135.161, -301.343, 17.080, 42.553
-135.111, -301.908, 17.013, 42.586
-135.063, -302.470, 16.945, 42.619
-135.018, -303.031, 16.881, 42.652
-134.976, -303.591, 16.820, 42.685
-134.936, -304.148, 16.766, 42.718
-134.899, -304.704, 16.719, 42.751
-134.864, -305.260, 16.680, 42.784
-134.832, -305.814, 16.650, 42.817
-134.802, -306.368, 16.628, 42.850
-134.775, -306.921, 16.614, 42.883
-134.749, -307.474, 16.608, 42.916
-134.727, -308.027, 16.608, 42.949
-134.706, -308.581, 16.611, 42.982
-134.687, -309.135, 16.617, 43.015
-134.671, -309.689, 16.623, 43.048
-134.657, -310.243, 16.628, 43.081
-134.646, -310.798, 16.630, 43.114
-134.636, -311.352, 16.627, 43.147
-134.629, -311.906, 16.619, 43.180
-134.624, -312.459, 16.604, 43.213
-134.621, -313.012, 16.582, 43.246
-134.621, -313.564, 16.554, 43.279
-134.623, -314.115, 16.520, 43.312
-134.627, -314.664, 16.481, 43.345
-134.633, -315.212, 16.437, 43.378
-134.641, -315.759, 16.389, 43.411
-134.652, -316.303, 16.340, 43.444
-134.665, -316.846, 16.290, 43.477
-134.680, -317.387, 16.241, 43.510
-134.698, -317.927, 16.194, 43.543
-134.718, -318.465, 16.149, 43.576
-134.740, -319.002, 16.109, 43.609
-134.764, -319.537, 16.073, 43.642
-134.791, -320.072, 16.042, 43.675
-134.820, -320.605, 16.017, 43.708
-134.852, -321.137, 15.996, 43.741
-134.886, -321.669, 15.979, 43.774
-134.922, -322.200, 15.967, 43.807
-134.961, -322.731, 15.957, 43.840
-135.003, -323.261, 15.950, 43.873
-135.047, -323.791, 15.943, 43.906
-135.093, -324.320, 15.936, 43.939
-135.142, -324.849, 15.928, 43.972
-135.194, -325.377, 15.918, 44.005
-135.248, -325.905, 15.906, 44.038
-135.305, -326.431, 15.889, 44.071
-135.364, -326.957, 15.870, 44.104
-135.426, -327.482, 15.846, 44.137
-135.491, -328.005, 15.819, 44.170
-135.558, -328.527, 15.788, 44.203
-135.628, -329.048, 15.755, 44.236
-135.700, -329.567, 15.719, 44.269
-135.776, -330.084, 15.682, 44.302
-135.854, -330.600, 15.644, 44.335
-135.934, -331.114, 15.605, 44.368
-136.018, -331.626, 15.568, 44.401
-136.104, -332.137, 15.532, 44.434
-136.193, -332.646, 15.498, 44.467
-136.285, -333.153, 15.466, 44.500
-136.379, -333.659, 15.437, 44.533
-136.477, -334.163, 15.410, 44.566
-136.578, -334.666, 15.387, 44.599
-136.681, -335.168, 15.366, 44.632
-136.788, -335.668, 15.347, 44.665
-136.898, -336.168, 15.331, 44.698
-137.011, -336.665, 15.316, 44.731
-137.127, -337.162, 15.302, 44.764
-137.246, -337.658, 15.288, 44.797
-137.368, -338.152, 15.273, 44.830
-137.494, -338.645, 15.258, 44.863
-137.623, -339.136, 15.242, 44.896
-137.755, -339.626, 15.224, 44.929
-137.891, -340.115, 15.205, 44.962
-138.030, -340.601, 15.183, 44.995
-138.172, -341.086, 15.159, 45.028
-138.318, -341.569, 15.133, 45.061
-138.466, -342.050, 15.106, 45.094
-138.619, -342.529, 15.077, 45.127
-138.774, -343.006, 15.047, 45.160
-138.933, -343.481, 15.017, 45.193
-139.095, -343.953, 14.986, 45.226
-139.261, -344.423, 14.955, 45.259
-139.430, -344.891, 14.925, 45.292
-139.602, -345.357, 14.896, 45.325
-139.778, -345.820, 14.868, 45.358
-139.957, -346.281, 14.841, 45.391
-140.140, -346.740, 14.816, 45.424
-140.326, -347.197, 14.793, 45.457
-140.515, -347.651, 14.771, 45.490
-140.708, -348.104, 14.750, 45.523
-140.903, -348.554, 14.731, 45.556
-141.102, -349.002, 14.712, 45.589
-141.304, -349.448, 14.695, 45.622
-141.509, -349.892, 14.678, 45.655
-141.718, -350.335, 14.660, 45.688
-141.929, -350.775, 14.643, 45.721
-142.142, -351.213, 14.625, 45.754
-142.359, -351.649, 14.609, 45.787
-142.578, -352.083, 14.598, 45.820
-142.800, -352.516, 14.594, 45.853
-143.025, -352.948, 14.600, 45.886
-143.252, -353.379, 14.613, 45.919
-143.482, -353.809, 14.635, 45.952
-143.715, -354.238, 14.662, 45.985
-143.951, -354.667, 14.696, 46.018
-144.189, -355.097, 14.735, 46.051
-144.431, -355.526, 14.779, 46.084
-144.674, -355.956, 14.828, 46.117
-144.921, -356.386, 14.881, 46.150
